avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.005163188943291,144,2.2153504848559216,3.0177157478307635,3.6777978862609104,1.6601426778300956,0.3352299580116449
3.0448542135668704,333,2.1636807227303225,3.010115548506861,4.013436337718918,1.6990964499175285,0.46112497821498605
3.085820570661488,516,2.1292860299308307,3.0096032537335713,4.117401433263673,1.746017257355075,0.5014421664737139
3.258435219409929,702,2.2294708248842405,3.0520988153027386,4.412693496983256,1.7926650049875401,0.6205497715674149
3.41292596577772,896,2.2990451445735385,3.1140875589447012,4.662125687681721,1.839702612178026,0.7460267051007244
3.3985770658080523,1027,2.277235264033979,3.162639776140629,4.604410903088607,1.8761481429367828,0.735433692358352
3.558349817722552,1079,2.3547265666275674,3.2300818371196414,4.93255649030981,1.9198679210632772,0.8938534596904224
3.673901297000897,1072,2.4205434974993922,3.316465447688215,5.109836893680866,1.9581000851843924,0.9712396345930185
3.8851415910248797,1063,2.5880751195657776,3.4237949399095693,5.2665367000798256,1.9734649087547245,0.9468370158458765
3.8417257882808866,1054,2.5679194972196586,3.509669357904713,5.1447379995288385,1.9794650176632926,0.8639488756045357
3.835544984057011,1050,2.5424534827411467,3.578000195956479,5.154029766663946,1.9890095021044263,0.8869134105597709
3.83935363357993,1062,2.567613053285773,3.63690113774539,5.05702856136455,1.9851165323842224,0.8141027809360224
3.8017285765389817,1057,2.581330464336979,3.678453325591061,4.95497809384714,1.972002079291622,0.7388497331440982
3.738256730251153,1046,2.5479989736143076,3.6982872211710367,4.887006352620757,1.9611972930413106,0.7278965594302503
3.734213640241118,1036,2.54004318241103,3.7091615101838875,4.941284747340628,1.9580287590186944,0.7721297384696361
3.7477876145803832,1048,2.541301767365192,3.716315727742001,4.9496574006595715,1.9559601699574465,0.7834321856138683
3.6626403738859814,1054,2.52267355338041,3.7044328792478955,4.860278561651782,1.9500957226557971,0.7391266509156313
3.7986847429744373,1046,2.573280369793737,3.7181877451233953,5.050112971218254,1.9525804832955345,0.8225398112120371
3.7327618027745033,1045,2.509018221568222,3.7111986616528068,5.02267251256001,1.9624339391078853,0.8708852479984894
3.6368075515704925,1059,2.4201646866514523,3.6916340775205336,4.946938884448458,1.9787572551386259,0.8495793409248886
3.6958840902040375,1077,2.4197185146541864,3.682374160829152,5.032528323515923,1.9989656186957923,0.9322669307218626
3.619729865014406,1071,2.3863011704398023,3.6646632680689852,4.946449058708794,2.013742886991194,0.8806659904546651
3.680206378550878,1075,2.3933313965354865,3.6648735651492186,5.000612639894615,2.028873141344659,0.9251909318353544
3.6144249125971637,1090,2.361328330024778,3.654269337973382,4.882365027003886,2.036625506753278,0.8578299960483906
3.6213218041506363,1088,2.3673025400310928,3.6477339628420706,4.865090746237463,2.040324401192663,0.8357189829886413
3.6515649696701735,1082,2.4277301239187707,3.652801793113637,4.866862720588762,2.0331988735319877,0.8002608642495399
3.6777090918352457,1083,2.4355303152802126,3.657115604090928,4.993647608798825,2.03662565209075,0.8710967368212558
3.698619937585784,1089,2.4134753365696477,3.658100536841575,5.087571548244869,2.05089766593644,0.9648255227180293
3.8050577972644253,1081,2.50096743816983,3.6746803337706657,5.244556240601976,2.0601203337182192,1.0262009689588847
3.893308210454439,1085,2.5221325219298842,3.7040894887521345,5.421929269686147,2.078044275062382,1.1269751235267702
3.929521788410546,1093,2.5531684341013667,3.736618958905056,5.436978821151639,2.0883359402453374,1.1333237466460762
3.914646531242531,1100,2.549659328958363,3.7615463317385176,5.39419898858355,2.0937997114830775,1.096140795870572
3.9421400510249165,1088,2.5646829110958946,3.7821247532992617,5.39977857758399,2.0961271912784705,1.068573237718958
3.948385651979463,1089,2.6084605310709708,3.809008499911149,5.342070837344788,2.086497433978046,0.9900621463277784
3.8642071982183768,1111,2.5696293115518376,3.8171299549895568,5.2082997490134515,2.0745715725220455,0.9537513086676139
3.7747476749171183,1115,2.555047260496911,3.8028085907339193,5.066427199081844,2.056239135575276,0.8442560186654783
3.708430835519979,1110,2.537975725563456,3.782860268296706,4.883925792321518,2.029859118118821,0.7274147677519004
3.693597463411905,1116,2.490888686686997,3.763794655563325,4.90059781731059,2.017369174556797,0.7692906896759313
