avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.225812189346178,273,2.198311696943513,3.1585933453713335,4.363038484214616,1.9847224077827064,0.6313418264674426
3.567685551920766,460,2.316774435700904,3.2340474836426067,4.943937773898172,2.0145728439974726,0.8820440520033682
3.5175329452026523,612,2.3297585024447405,3.285603417742971,4.81513108340834,2.025017091431984,0.8051835693310307
3.619021950612442,764,2.3843683681294783,3.34497380730123,4.924036359443618,2.0330401522132067,0.8353174621020067
3.6390119486852,972,2.393545733727367,3.3999600390886124,4.914603526559476,2.037086780029898,0.8449553390681547
3.519040866907146,1094,2.3217491772209513,3.415303923898608,4.78820809649376,2.0421350032924828,0.8227458059555669
3.3916463382115216,1080,2.283394564183267,3.4013721895987197,4.6229926702826845,2.0386308085999585,0.7178063179688405
3.3840256509808504,1081,2.266590122898802,3.3931524864953317,4.621616016373312,2.0387080666233306,0.7383655361275004
3.2766961878421665,1097,2.2144341454093306,3.366319611427184,4.410899497402922,2.02934357429339,0.6507593844022823
3.11935482129326,1092,2.1350135963890566,3.3080175084559484,4.207432516859139,2.017611226900958,0.5757373903703076
3.167497553223092,1103,2.1115668270595798,3.2758783209212083,4.310614882876475,2.0223748882357473,0.642350178065583
3.3046952837172197,1130,2.125283131046991,3.2817984358312207,4.545100230164051,2.045617061660603,0.7795420663883382
3.2487923228216733,1117,2.0971664159152015,3.2647476018839683,4.482800878360439,2.064003916929649,0.7614652702492459
3.313944205119407,1118,2.114120861949989,3.2628188520239316,4.610340420526045,2.0873504232756446,0.8199285408650439
3.376312443617383,1105,2.1599605935780923,3.2779851783950082,4.666567575689408,2.101977812024786,0.8310322398772585
3.4520372116406177,1084,2.262321256571484,3.312052598841089,4.687166632805787,2.095950157731086,0.7739529660104729
3.55063263832741,1081,2.3401510801190364,3.355358083920069,4.792002374903625,2.0863065367234457,0.8140869960038696
3.673734875160796,1087,2.3856079297817896,3.412609454405192,5.002743818913086,2.0884556242268895,0.8946041928203878
3.7174063523841645,1081,2.464473178968361,3.4666195670925526,5.044008776518772,2.080102188228279,0.8631397908878558
3.789859749384297,1089,2.5513797531904694,3.52614153984117,5.131684811190118,2.066349175082877,0.8648285399016759
3.880609364494432,1096,2.5959966120965796,3.591484323865548,5.257275502332835,2.0581087979504513,0.9072535172947325
3.9135412704337473,1082,2.584779810550827,3.65006786052934,5.302522377444951,2.056775168575597,0.9362739780756263
3.8385260123787854,1089,2.506319520619969,3.685235732348978,5.2535406495553785,2.0646436701147417,0.9833784358383717
3.941921724790041,1087,2.5769274967750806,3.7307415167236764,5.376313777493091,2.0689803643369675,0.9920591892247762
3.982487272589721,1072,2.7053868032395587,3.7844307008184694,5.314876891087632,2.0480949750526642,0.8990201964178461
3.984009177664028,1065,2.7368162343360227,3.831412009122781,5.259826788086355,2.0228515710735433,0.8260111806180669
3.9203507946738583,1071,2.694746320250334,3.854666162135928,5.151962285531909,2.0006521128326398,0.8052726835928876
3.869414395742257,1073,2.69602073860575,3.861352016725421,5.0316629348239035,1.973787582681022,0.7508258470521583
3.762619492934995,1057,2.6509587605124154,3.8457667165066667,4.809855934831949,1.9419067737328477,0.6381082190932522
3.732104667389587,1066,2.603150181419619,3.8228329832713457,4.864517308301605,1.9272662306400075,0.6862214484147592
3.6930118340465476,1075,2.5850996394807484,3.791004613000837,4.826669157287361,1.9152352761384024,0.6729810988251668
3.646170843183757,1074,2.577855048192497,3.754020951291074,4.757477041349486,1.9012917548495496,0.6453895589719421
3.5955811534117172,1071,2.543387445813243,3.7158478637972516,4.695252074474771,1.8902458950558299,0.6117312353810274
3.5483437153494317,1074,2.5211209039580744,3.679899054943637,4.6287742909661835,1.879396423420789,0.5973010340547688
