avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.079721771516076,346,2.134006491295821,3.016244661373446,4.068291636137836,1.9064101504524802,0.5199805687811924
3.0923183657745326,537,2.1323353628105193,3.0195080342701948,4.104904336798537,1.9101430113956421,0.5407037506641369
3.101765909724515,720,2.1360412930146944,3.0257219988370068,4.0943999276357985,1.9114777777016951,0.5309979792401242
3.1017143982597126,922,2.1310520942392825,3.0310645645506424,4.117327513416031,1.915594879509912,0.5528997952453234
3.104360892695925,1114,2.1221556711224783,3.034967223061365,4.130036195406963,1.9217061803126023,0.5629969834299419
3.0804197491490317,1125,2.104887504188578,3.032633514419041,4.079596618055498,1.924995790073185,0.548632752635462
3.171354246771763,1120,2.119816388862953,3.0507867867956535,4.265524562196713,1.9424394648064065,0.6206949253055526
3.249465979995588,1111,2.1609042866946786,3.08528284825861,4.3336196606154065,1.9550447333792824,0.647264312408673
3.2227340100772883,1099,2.1613900021191843,3.1089885947253153,4.286862324885731,1.9607122144358184,0.614879873115752
3.287033930119816,1083,2.225875478676371,3.139353999622488,4.391428665872293,1.9631496757653706,0.6333305924179461
3.4102050081229303,1060,2.299456496208569,3.1907684374458447,4.520389508525755,1.9636899976690527,0.6476538756928674
3.3112842269497493,1065,2.2690034176867258,3.2096016493190236,4.403085191626588,1.9590594075207761,0.6001430861117937
3.1398423094641816,1061,2.1703094201713573,3.189346143061929,4.203235315318846,1.9545872552048194,0.5626474773709516
3.1275241729612513,1059,2.1654099903156774,3.164915709325677,4.198589694892996,1.9514568480650354,0.5563703260455487
3.03022418131905,1060,2.0974411784425544,3.1274006500679574,4.103870724477651,1.952487129486358,0.5373081270547432
3.0780953174850847,1057,2.0692349723058943,3.099725894207627,4.249767707262783,1.9727470863069096,0.6274572354156659
3.0675686373777307,1072,2.0484224366078645,3.086344396154316,4.1865053657064735,1.986951770825356,0.6049394791481718
3.120550092387659,1094,2.0569631852631334,3.0833879432755644,4.322016442280248,2.009794162996711,0.6743248010230539
3.1865573298958423,1094,2.044833051313802,3.098529489319869,4.435105215979825,2.0416218650125324,0.7514234685506312
3.2421163861684392,1091,2.0949240480042244,3.122124550525751,4.4641696758784475,2.0594866591191,0.7206144465334505
3.1749573146204524,1098,2.1130786953191976,3.13056138222273,4.286381848428653,2.0532894896151843,0.6232539699474369
3.202234094033871,1092,2.1358252158777913,3.143137809857258,4.322805100767925,2.047421746675997,0.6355982248361142
3.207253970125163,1092,2.165795110427105,3.1490091598439625,4.316900366844677,2.03658086514264,0.6103106171112107
3.2310097372366564,1097,2.201548762374765,3.162780331382584,4.300405764193931,2.0199356450077626,0.5669070940636654
3.215403572199523,1101,2.2374138089451514,3.1660659868087744,4.246290855825404,1.9955198620709202,0.5268759165213495
3.2444844435858364,1117,2.234286582593286,3.1767131289902575,4.313480282173518,1.982532900408952,0.5635800928084882
3.265158554014624,1116,2.167865560972468,3.1877332734027966,4.378646986956561,1.9899855939817856,0.6280164194100852
3.272401457374117,1124,2.204146957922229,3.1978297177219925,4.389319487037702,1.9902667724887406,0.6283900396846915
3.207924867135129,1108,2.244572886012524,3.192471066606646,4.2077607046861445,1.9671409359083294,0.5156507515336489
3.204181513473988,1115,2.2246633604106627,3.1873768997452734,4.265100645859021,1.9571505957069548,0.5427718531682407
3.12704260363884,1104,2.2081591995497085,3.1736730783029365,4.089999764166733,1.9361647602024297,0.47177634457819034
3.1521121636407976,1115,2.2047156645932486,3.1641051630917767,4.1609126221626624,1.9263875217476063,0.5147028153540002
3.2059365036132097,1109,2.2112158759223064,3.1626895949014644,4.2814450596363365,1.9283580564752767,0.5592524595993014
3.219544327799261,1106,2.2103141711741845,3.1636934510216768,4.30178828238329,1.9319332172893693,0.5729930536796722
3.234643134189377,1105,2.2178100517917296,3.16706821645515,4.331408457447328,1.9361488667508606,0.5864364117038163
3.2511475593571895,1101,2.2305472293519437,3.1759352497554003,4.346208943389638,1.9386179875731624,0.588269949085418
3.2619924738986605,1100,2.2435796654885913,3.185606835553969,4.374827199207372,1.9408807379027597,0.5968165148991109
3.2671823693274735,1097,2.228827521432699,3.196411857821383,4.381095129333452,1.94583461830367,0.6053216100860358
3.261225271864743,1095,2.236339423190454,3.203393740459928,4.367306734774534,1.947244070436907,0.5926886687768838
3.254125828289696,1095,2.236339423190454,3.2073691834257527,4.344124404598232,1.9462983931766469,0.5843821607538237
3.250031311882982,1089,2.22495763388936,3.20632921636535,4.368009026288397,1.949676215566706,0.6036115130876832
3.4748697667079487,1095,2.360642980424725,3.24979370641087,4.680557145098037,1.9562903180266558,0.7301547930129731
3.390086660973332,1100,2.309494571885744,3.271221177257792,4.569654973425941,1.9607599629038552,0.6889530194072421
3.4234755836908803,1104,2.3027419429248503,3.292837778940522,4.6217179033994995,1.9700179431252627,0.724129445439561
3.4945449496679672,1108,2.302297704059033,3.335854823313616,4.761974733270786,1.9896858553556604,0.7956061720983786
3.42092035399951,1134,2.181969479382593,3.3426241124191627,4.761376885176553,2.0281779680271983,0.8496235450654058
3.1557441947314167,1123,2.0923082054399624,3.2981357806190825,4.260207397669888,2.0297679816810934,0.6372342174106841
