avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.183268435391702,268,2.243840789798441,3.1222838929614722,4.235778984614653,1.8877359765775286,0.5586200311866265
3.367083814668888,456,2.350869905047773,3.169079772019339,4.46095328292866,1.8897038938039912,0.6073839870444683
3.417391536234451,588,2.3923236249246593,3.220838707840895,4.520869381495874,1.8897110928497698,0.6045839773493541
3.466789972822017,727,2.4655536805193234,3.2727872651389043,4.562594079086115,1.8818759309734743,0.5923490089916097
3.5814195884532207,869,2.486672999963201,3.3330792843724826,4.744395817145104,1.887086567861695,0.6883506361734152
3.582953586014793,1022,2.482677557763539,3.382167212278527,4.739245324162565,1.8914542597035753,0.6845420321123422
3.635837735218329,1048,2.494310954364586,3.432343131036799,4.828124061957321,1.9002942948328139,0.7191131526810092
3.670935106681156,1043,2.5325106869574845,3.4775153614999725,4.840965799802659,1.9025410920464045,0.7118231346110243
3.6554478767670657,1053,2.477424263763303,3.508544427725879,4.900535371459379,1.9176482264968135,0.7714956277990483
3.6667330837295857,1045,2.4255712954044846,3.5306766257286966,4.996982824946759,1.9461438087728349,0.8668163476369001
3.6873486387993197,1056,2.4345885860924072,3.55764793429931,4.9884682187569265,1.9667147353314034,0.8595781883972621
3.689533536059933,1065,2.439726821690558,3.5757839363585315,4.992159692983923,1.9826110234615215,0.8593652865203064
3.72186984135883,1052,2.438827800670064,3.589896709783493,5.084629537932695,2.0030620496414997,0.9078584424808279
3.770275191113432,1050,2.521565178443094,3.6105133134455234,5.141023913240759,2.0102141470272654,0.9074884734809181
3.733505833550808,1049,2.481365254279505,3.6254295518402566,5.078535730389159,2.0175053099980196,0.8958781562756286
3.7392484359614384,1052,2.4993885226106096,3.6425352211789703,5.030015980942578,2.016503974266562,0.859571166163181
3.6479855298541457,1042,2.4717025725250905,3.6349689854465055,4.897900110824729,2.009521099317426,0.7903814071081862
3.6502020666049835,1039,2.4507565278144234,3.628564523125678,4.9219781662471895,2.009286985022248,0.8079938677630666
3.5941323920695,1050,2.441214821327121,3.6146034021768596,4.844493513102008,2.004321616591375,0.7460930053545747
3.6468495341872575,1053,2.429453474974189,3.612272056509961,4.9388513039502975,2.010038555670213,0.8282372181935321
3.6969056065330417,1051,2.462243429864306,3.6170641151107423,4.997877621136458,2.0139921366259532,0.8168578293497001
3.74152363189829,1060,2.4686926645200704,3.6272861848769686,5.07931176985758,2.0226918145819264,0.8759303224654181
3.730049808013768,1067,2.4601075145183215,3.6314158896190287,5.075305605440168,2.030761890564106,0.8870489646780582
3.671867473193774,1067,2.4373192781495283,3.624416220226198,5.007182101117794,2.035485686615826,0.8466874344248337
3.764800476946065,1066,2.4506559642613928,3.633326236213115,5.168368350746496,2.0501832382345824,0.9712854196538212
3.7749780925636434,1062,2.4498770208726084,3.6460777928851495,5.169237120081367,2.0621463135158122,0.9802513044902318
3.786777539748159,1071,2.4737713038646407,3.6653328696428416,5.156570566781965,2.0666165886742243,0.9740445956495181
3.6915395842540772,1060,2.4482161505719757,3.657515427758613,5.008989826633546,2.0624883353100887,0.8716566094171923
3.744403850418168,1069,2.5163033047760193,3.6645463586160467,5.058109820573286,2.052017706163003,0.8678450321770949
3.6155093625931576,1051,2.492636321461726,3.6516825845149343,4.827239127199067,2.0289341350067662,0.7074261884662313
3.6588692602738444,1059,2.512518389645288,3.6494028366151268,4.858154639103121,2.0098632547721937,0.7343182703850436
3.6049023068314487,1046,2.4769167578066353,3.640481425768934,4.774707344697944,1.9934269630554433,0.6871835450600485
3.651282403503016,1044,2.4952710787255334,3.6392405022165906,4.849223716647524,1.983414669571066,0.7376314236337378
3.5969155977179255,1043,2.483352241390826,3.6233577212663857,4.762277981765594,1.9702679817351325,0.6824350041713491
3.6971794994568663,1067,2.5307254709460985,3.633330406762568,4.896321653894332,1.963164428773402,0.7406735314143058
3.825182390287789,1071,2.555498753454068,3.6628451326591844,5.178528796037933,1.9758167179019823,0.9173433528912768
3.7518512629091596,1089,2.5317506180113667,3.6704296421290143,5.100248602829373,1.9835562958451525,0.8830613206055703
3.7763126799798648,1107,2.55512579719003,3.677297106174029,5.107727591038251,1.9866474727562098,0.8816025432877549
3.788348382480134,1111,2.530976584227432,3.689140497721077,5.161578162819672,1.9971904330499202,0.9450767820394704
3.828643584277112,1116,2.613413012359193,3.7143895600137578,5.152003364066909,1.992026296994431,0.8648829088192794
3.7544810113323672,1106,2.5633669819289038,3.7120544916922418,5.046211631601814,1.9873384933618354,0.8629039106781642
