avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.195976567122521,640,2.3281530277960862,3.074828261830228,4.062878673817978,1.6480831005742655,0.39103879122999663
3.2405483700974496,884,2.330163073293335,3.108914233807127,4.134336575950982,1.673320320805249,0.42104974138856677
3.278260665345697,1081,2.3759970764033436,3.1463240819495657,4.160874669114166,1.6888986631216243,0.41898072505040596
3.3911797583611234,1109,2.403185549285678,3.1994323572957835,4.328493369221413,1.7113485740641905,0.5070108247057022
3.3877824233259823,1111,2.387697950321826,3.239668168103303,4.353379380601737,1.7337296208784643,0.5204135675005269
3.369633131460754,1105,2.4182253468034465,3.2675550303785807,4.296477070194957,1.7423250279707028,0.48722084855450654
3.340002692901594,1094,2.4077441406744304,3.2817695208750894,4.283091516068016,1.7496363229986278,0.4767196928852284
3.3286779741336776,1085,2.418596523225693,3.290136878682651,4.25829931653534,1.7518388390913864,0.46350566657682607
3.3144674126333276,1080,2.403425244490024,3.295327353749944,4.2319898115476615,1.7536342867714665,0.4516142387995807
3.314860683275097,1077,2.4207466131605946,3.3003438445590243,4.200700865749461,1.7499657165515634,0.42887514463303056
3.3188670337508728,1084,2.4178370994689735,3.304908464063971,4.227037955913347,1.7496270604556068,0.4441260387500209
3.329032947595418,1099,2.399110062059883,3.311852387947071,4.259689476266208,1.7548074472713373,0.4687328596098959
3.3395688043363148,1105,2.391405070276966,3.318739854380771,4.2870864096085315,1.7623871738488661,0.4795742351326601
3.3587373352552574,1109,2.4012924268576152,3.327185403919558,4.318114977651219,1.769558978743085,0.4885195669816017
3.3757351259831156,1111,2.405445672274385,3.340402549862368,4.34760639441362,1.7771275061233536,0.5026358620009318
3.3782289448346225,1096,2.431632478263124,3.35054345415922,4.316274194674686,1.776712413195066,0.47568262525981253
3.3568462674833186,1090,2.4295416893215713,3.3539304107401575,4.273695652202789,1.7731807820418888,0.4623992672725546
3.356947055780961,1095,2.422749546451008,3.358677345468786,4.266073008404528,1.7707125180723917,0.4649976870892039
3.329412273421057,1093,2.4055371342683918,3.355278032866138,4.227965524981733,1.768089470528801,0.45514092374865955
3.325961874145708,1088,2.4096819678421406,3.35073696507921,4.222603241174866,1.7649413311480753,0.44415660440239974
3.3067335443271384,1090,2.386331522006205,3.342331588559015,4.220988744878968,1.7657168823892495,0.4530688353173993
3.3465072466009405,1100,2.405445672274385,3.3439145781421318,4.268636787569843,1.7674879267001082,0.4700043586389721
3.315183384626063,1094,2.3852940092856683,3.336704027876191,4.23022219122472,1.7686822304737109,0.4522656208859434
3.337402715734732,1099,2.388861136857668,3.333078463856687,4.27304292880823,1.7726930692989313,0.46563348094039875
3.326663554028077,1108,2.385101551979162,3.327634188278195,4.2468950041919316,1.7742730450788904,0.4665544880418345
3.3485033677491427,1112,2.387590225006725,3.3298778633880475,4.288139776747646,1.77862075912804,0.4884899384331113
3.3176623691958516,1108,2.36923561127018,3.325308197338733,4.24090736279186,1.7808945491380481,0.48217105024590146
3.374879951351392,1132,2.384821867075937,3.3330491580470474,4.376674247867033,1.7917597618329593,0.543826361825569
3.3682897727603445,1118,2.3893317919942905,3.3425144949846746,4.3329231163747375,1.7960969203627828,0.5188880374417845
3.3718538578112143,1113,2.4125023885950765,3.3470103472407176,4.365547865996086,1.7987878818827436,0.507704496394479
3.346194736990955,1100,2.405445672274385,3.34366471733407,4.2926314372722025,1.7959397536595973,0.4856112941741956
3.3594391133370562,1100,2.4256493960571555,3.345060934224543,4.3111181998908386,1.7922127534589851,0.4787402316491004
3.3256974855810326,1082,2.415093575470957,3.340641629569186,4.245036966244708,1.7853124377645964,0.4429296260041912
3.3050876884199423,1084,2.405445672274385,3.333146748431486,4.22111904036832,1.7792135233259425,0.4495673651464809
3.3394542949212958,1090,2.4125136260239883,3.3328955628249286,4.24367124411621,1.7751757741511083,0.457153945411072
3.351240600798383,1093,2.4177663171879886,3.3337471679141633,4.247193677957306,1.7714726440714883,0.4695358735016146
3.3445255006691363,1099,2.405445672274385,3.3336376718982277,4.24430795612997,1.7700697232490614,0.48348247558556906
3.365129146271949,1108,2.4350534361983818,3.3390314974541644,4.276595417083426,1.7673084742082679,0.4875478420102771
3.3679383962764935,1117,2.406565123842323,3.347051034595286,4.3197153366220515,1.7728410400101984,0.510286427085281
3.345549245656018,1101,2.4314868519993613,3.347560230403407,4.273565005601906,1.7697914924597127,0.48230905185979883
3.306978800008709,1094,2.3868421883490982,3.339810169544071,4.232412760061605,1.7704785727633434,0.46922361293724274
3.308463653949991,1088,2.3896092159821007,3.3340300899466095,4.234611366457125,1.7708015922978506,0.4698065292007957
3.3176426965614647,1094,2.385616540116095,3.332152705677307,4.266281950127581,1.7743083069415944,0.4843043058888401
3.3320547204325033,1088,2.4266208699057152,3.333631833169567,4.277222450972987,1.7719716323790236,0.4704448128553871
3.333527344035561,1094,2.400524538329295,3.3319603468499945,4.299662218084765,1.7758041975206003,0.4859085498962338
3.3717923109039427,1091,2.4306070116308924,3.341317208753483,4.307578340273587,1.7750880148171109,0.47101086904699135
3.353050351360891,1087,2.432791940946787,3.3434066942537006,4.2599341386242475,1.7702799030086438,0.4483466437190098
3.352689402701945,1097,2.418714253774872,3.3437991141942747,4.282271976506423,1.7703188279810735,0.464385492144841
3.3309861083439687,1095,2.405074779647595,3.338306760228415,4.254527840114766,1.7700509506555897,0.46078086276202435
3.3302095124518387,1093,2.405445672274385,3.335700288497073,4.2497964631898055,1.7693887086551447,0.45522424311770765
3.2986198361173167,1086,2.3680189540075474,3.3326867876052777,4.202508800794901,1.7704497476026009,0.4423703991435415
3.3284421521160157,1084,2.370126948109344,3.3361986600792646,4.250355034377269,1.7750203363091819,0.46113795548719655
3.3141053096111746,1077,2.3743277770830664,3.337169767231023,4.2254126514998855,1.7759412337707028,0.4439650753068486
3.3050740392701656,1071,2.3775730924670055,3.3375891534116775,4.2077445656776495,1.7747058963095952,0.42454214493912107
3.2951431618271663,1071,2.383721378127985,3.3333387916023374,4.199563489922045,1.7721182704835312,0.4237522761987722
3.3022540351850425,1073,2.417060095866298,3.327358396870496,4.2115105144341785,1.766176685296637,0.4245025988410093
3.305821388338392,1080,2.4047358718999146,3.3224663721448895,4.21683971086595,1.7636526059800857,0.43494003496071554
3.3213706881703806,1078,2.4150226755133404,3.320387397835399,4.220296906129668,1.760425793293356,0.43431539563598365
3.331839368072535,1081,2.405445672274385,3.3211309549763355,4.235919937124419,1.7605348235077427,0.44820008481359264
3.3300835500164063,1080,2.4107159470159147,3.322000353138061,4.225780770489715,1.759010910759749,0.44181121221358255
3.3333379139183132,1083,2.4167138650479485,3.3224213192184653,4.230761935382881,1.757333912773856,0.44661974585548125
3.3224863271933405,1086,2.4262589068226506,3.3231495663349273,4.213572382908776,1.753197942364499,0.4337241434304251
3.2964207199850915,1087,2.4047075212384685,3.3184120350798443,4.190821212830558,1.751109782771583,0.42698956119217235
3.3086824060721374,1086,2.4341369416158942,3.315781703828102,4.1944377308441085,1.745522317328489,0.4282199858943943
3.305327429594397,1084,2.421453202562716,3.3137033787778236,4.193851252822472,1.7428091240623524,0.43708524066170407
3.299716311465116,1083,2.395355134513826,3.313692772695688,4.190433257857507,1.7441272145475375,0.4413095414705205
3.308858175763749,1079,2.405445672274385,3.3143899263212133,4.192216158156947,1.7438622239880632,0.4332972640009923
3.3166687301441597,1087,2.4050798242983578,3.3193511538203344,4.219528193537259,1.745974448456531,0.4516588649067984
3.2989565590578707,1088,2.370727231988539,3.3200530476579093,4.219565887316578,1.7527518385265919,0.4661416230837668
3.3351889194031554,1084,2.4095353222020095,3.326874556769016,4.25179339732822,1.755115442087951,0.45966570174952015
3.326776134210936,1100,2.389185575921759,3.3265060647671363,4.286990918088549,1.7629586519849745,0.4867333031054055
3.3329773672470155,1082,2.3902186317362384,3.3292033422352105,4.260170755754182,1.7668339576314251,0.4612072855433831
3.348222410145742,1076,2.4262265639518623,3.333724733634048,4.258907525924199,1.7645396990006046,0.4502651587831707
3.348565052452786,1076,2.4256579244033087,3.338884312895852,4.241646968460611,1.7613634279397203,0.4443336992290671
3.3378971232046277,1081,2.4248104014476657,3.3405302186170815,4.222448348010817,1.7573611345844988,0.4481848015353708
