avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.1993432612188,598,2.3385274581662587,2.979753698853134,4.084137209283197,1.6706152921438295,0.4128208463361038
3.201622022081399,829,2.3175370575322924,3.0225278810241143,4.094704161967151,1.68985911073296,0.43189711822954335
3.1961986108696196,1044,2.3205097101903798,3.055002982630887,4.093087336700213,1.704662139622385,0.42352662803773605
3.280125938404187,1100,2.334098277658073,3.10689391624728,4.224851715875958,1.7257411793654118,0.4817011223247964
3.2601254403324798,1090,2.334098277658073,3.1430359003620874,4.18860708454477,1.7394987466145038,0.46060556614122056
3.2509602855781052,1096,2.334098277658073,3.1698543533974286,4.167671233494557,1.74871088699971,0.45946466879072606
3.2629129483279984,1104,2.2845478638771324,3.196908827500655,4.2005077325784255,1.7667007933959635,0.4834386732913946
3.28448228507865,1107,2.305738942982347,3.2245535621199366,4.220733442833407,1.779467427133966,0.493383346169609
3.267374251348002,1093,2.3014022596103443,3.2422042769952553,4.177978219645471,1.7866550330026039,0.4745637475508012
3.2799335690448626,1095,2.30445474274202,3.259145617864213,4.187811307525314,1.7927775783292805,0.4789038471894203
3.2888383403882337,1098,2.3066527067289853,3.2714685713475387,4.214541217584562,1.7996469231367735,0.48250977231745595
3.265946955195216,1090,2.326035151474421,3.275245283480814,4.180828273492935,1.7991986298285079,0.44941728075644904
3.2780237130342136,1096,2.3327581595532187,3.282227933402257,4.186641923122595,1.7983024065124287,0.45646111163319597
3.272370537008379,1097,2.325400875024865,3.2868765739155923,4.1873981155891045,1.7987861188896095,0.45991397730469125
3.270415675482313,1103,2.3241323221257537,3.2889444266422574,4.200492288107441,1.8004964628675102,0.472416722750536
3.2559499406019934,1100,2.3226049092562326,3.2869352799799856,4.175427080995306,1.7999440794006802,0.46326172874270377
3.262208832742159,1100,2.317095589046351,3.2888948590476517,4.201487081899985,1.8026064292093276,0.47342982737217076
3.2541847825657237,1094,2.3338302580309573,3.286618763464176,4.174014258347636,1.7997816162779843,0.45441926860971826
3.2523921658163557,1098,2.3197219984643267,3.2827861924094814,4.177340498381162,1.799984010415816,0.45576812901271346
3.266114802972079,1092,2.3327198704645085,3.284875450065928,4.184691793346654,1.798769404714713,0.4529527321235258
3.27326238833041,1083,2.3592275735926496,3.2902372659275385,4.175645226115536,1.79299962202956,0.43269769049290974
3.249496271387418,1083,2.3326432934281898,3.2856187896681295,4.149459586247302,1.7901728754547954,0.4430491039015272
3.24819402587369,1086,2.3236943671716945,3.2796973116332677,4.148064577638305,1.7891615506019611,0.45230407988908977
3.245468338970543,1089,2.333255918847552,3.2751686588730946,4.150773706796058,1.7871216482725,0.45428790828418153
3.234065617333851,1094,2.3343678337964437,3.267200028282823,4.1340171269054276,1.7838846122444865,0.4446160450952175
3.250539432831431,1095,2.3424062095504317,3.2618777618297305,4.1587402906608055,1.7821904481749717,0.4550827253577294
3.2776258016397497,1103,2.3569083293262643,3.2661085679036868,4.21813208766638,1.783690088674111,0.46618111048975214
3.2827394588021104,1102,2.3693045904709065,3.2752976196672536,4.218911370237266,1.783082843420403,0.4668293745078175
3.2740257375506356,1100,2.3666356851993653,3.282845479670617,4.2116815474829385,1.7823876845098885,0.4643492820466208
3.2840165543055755,1104,2.347851133204648,3.2927398803783463,4.214196877580223,1.7848934594525716,0.47782628482977163
3.2693063426151387,1105,2.344461875035919,3.298015662324835,4.1917980234433045,1.7855062531031973,0.47548624137989626
3.2770200935781078,1097,2.346369638965918,3.306408875865355,4.178683467524876,1.784587881610374,0.46973539179494195
3.298245586601396,1095,2.363316024613969,3.314302649947458,4.201137864407266,1.7831993856696244,0.4678636509778219
3.314209321230168,1105,2.3687396284459967,3.322783908470256,4.2312726300231365,1.7838189201831545,0.48155086270842407
3.288558490594809,1090,2.3687396284459967,3.3269343494913044,4.167657546190247,1.7789433298628101,0.4498053298898072
3.2694769290051875,1084,2.3467044528782224,3.3283020430228762,4.157351988390905,1.7774687304350942,0.4425866743230636
3.263598954272588,1096,2.344021180709743,3.3234867029595483,4.159794756553739,1.776903070389875,0.4553794792061289
3.2420790934601738,1090,2.3329311052597523,3.316479057361342,4.131403246361051,1.7757037895751515,0.44009772767427635
