avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.2396509284298065,629,2.277687099432167,2.9890010327352585,4.142516589564751,1.7572947520941582,0.4543141174028064
3.2674816343215416,871,2.267435951841751,3.0476698141387653,4.194553118844399,1.7758178614055984,0.5002471889106723
3.2679052207811585,1088,2.2715342725723824,3.095439609810961,4.201001272016457,1.7905365596885998,0.49904343985863153
3.3410069661473982,1139,2.277687099432167,3.155609032581753,4.330008956677283,1.8126402923457907,0.5470984374067487
3.2963816126797547,1112,2.315104619097684,3.191182438856486,4.24213960401828,1.8165872146636055,0.4942613455667029
3.271959477799025,1102,2.3341748546943917,3.2122333310607925,4.210935980865267,1.814077015660911,0.4775142255008855
3.2618512211183797,1103,2.3169333189936716,3.2273490562629776,4.195737259784434,1.8134418466674302,0.4695461713731369
3.25700956079417,1100,2.3111520705820063,3.2393157008028477,4.159176245702841,1.8106758120555584,0.4540506878409459
3.2850999959561538,1098,2.3641880941073636,3.25462421290045,4.189497049430353,1.8029538251335286,0.44543387283385266
3.3093310876347037,1116,2.3375688036346984,3.2777783944832963,4.215436994278056,1.8030315450492511,0.47597026698732336
3.317487999545154,1124,2.334864048021261,3.299697067786296,4.2193360704988425,1.8038455143699208,0.48663333171441364
3.302056009260905,1127,2.3173011562930856,3.314627322788683,4.211140055764515,1.8065285285700026,0.48293034576377286
3.306220039113022,1128,2.343060271669634,3.3265510280098116,4.2112506320841545,1.804688661870316,0.4760972999923318
3.3230061469993246,1120,2.3827611140295826,3.3389106117129805,4.2111823361257,1.7972217253163174,0.464608720487864
3.334743648110237,1099,2.3989879640515896,3.349608244659831,4.216660711549442,1.7893140094263018,0.45332352758774125
3.3401766854524917,1100,2.370676353671408,3.3587499027121073,4.233473329351501,1.7886044159741727,0.4642302838923475
3.3499781815677396,1100,2.3472454510258745,3.368191413501331,4.240669732567166,1.792215129414344,0.47524596359321386
3.372437643070506,1111,2.3503798914977114,3.3768135046077634,4.318196125544546,1.8012187568291174,0.4941411893512747
3.3703635728585506,1120,2.339056348419809,3.3827876274520188,4.323351001314403,1.8106412603386945,0.5019941181756102
3.3545114860663974,1121,2.3482321033294107,3.384655361735891,4.289949277042336,1.8138899461775524,0.4925292213229925
3.362763562486119,1118,2.387287217831721,3.3881265238500022,4.291610599852588,1.8106506473682815,0.48688732189769274
3.3626279903078973,1115,2.399577436240398,3.389182756137747,4.282790362506592,1.805482564447019,0.4764161589126844
3.3394265188917,1110,2.3826239747007185,3.388159923300131,4.228601428533604,1.7993393697004632,0.4655656847912833
3.3210184858474916,1102,2.368919044791922,3.3828832897210264,4.216742656759457,1.7954771318356078,0.46223715461795345
3.326092371156128,1107,2.35479245787921,3.381471547305164,4.228799246953407,1.795547052104765,0.47720532411750877
3.3332504304587087,1100,2.354822750486616,3.3833050347779285,4.227464392990047,1.7954849960646424,0.4726714136354609
3.329487370221384,1101,2.313724035983367,3.3849220013434906,4.274642182136585,1.8058911973766458,0.5035950944657052
3.313428955246065,1111,2.263130377135151,3.3857898233047585,4.257356554922152,1.820949042038144,0.5233335259477256
3.297340733505917,1107,2.2391352346985984,3.3825828576928676,4.246467440615895,1.8360545414628264,0.5248302297355608
3.291168017025414,1104,2.311813483038676,3.3767422761197174,4.198531641262932,1.8320677143573239,0.4782970921746516
3.2717174097378545,1094,2.334098277658073,3.366494983847691,4.15929475683599,1.8220483127821918,0.45207630556804324
3.2862350271824043,1101,2.334864048021261,3.361529994745925,4.185793692876298,1.8161857524798357,0.4614763643692223
3.290338697384825,1095,2.369457293829699,3.35632968547461,4.1670608838726135,1.8046798524034522,0.4377434557581335
3.29408308534166,1086,2.382206105898839,3.3528806605410586,4.152985058438247,1.7924110310963444,0.4145864042568048
3.281990051132497,1112,2.3232795375659565,3.3479501802207876,4.183688854762636,1.7940825461245657,0.4719612778056367
3.2720400056022014,1112,2.279272203134811,3.339924933789377,4.182455912769832,1.8022652840292817,0.47936684454377887
3.2615477281491456,1097,2.3020862038612804,3.3322772765186066,4.150720306910718,1.8024173427007462,0.4519344803030067
3.2759612710236885,1114,2.2907427598736008,3.329508914136718,4.176381363390486,1.8065650703426537,0.4769852464866138
3.2525377383069087,1100,2.282879872034829,3.324641481084464,4.127811763607462,1.8068840294824344,0.46351235637997273
3.263581668179944,1100,2.2871324863836144,3.321234380136074,4.150606018911389,1.808460051515411,0.4636082133616386
3.251332878674545,1098,2.28508828404766,3.317769783057207,4.1130381531756806,1.806757471983039,0.4517634551103466
3.2778007044436035,1098,2.3108165460461816,3.31938804398545,4.177780005820156,1.8069907180945741,0.46977770767741706
3.2742604605815115,1098,2.2885713738739777,3.32104259550246,4.190401330538777,1.8117949466957994,0.47651630458235883
3.2780746852647074,1094,2.2861643954809465,3.322366236716068,4.196808753274273,1.81658442328237,0.4725954047152806
3.2838095322327994,1097,2.2839523366969168,3.324310679153972,4.198425949601715,1.8209132098725682,0.47858770290647445
3.2844780790512833,1094,2.300587652421478,3.324433858205628,4.215146180424103,1.8231713923532726,0.48186885080903935
3.285251038054201,1100,2.300832798092322,3.324662558367266,4.221980786521961,1.8255329938111824,0.4825892007799932
