avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
5.344152038471017,165,4.370675910047703,5.417568995204961,6.316857861867725,1.4452816891195166,0.5863258849466763
5.547663925038896,396,4.399585890539577,5.445286192127652,6.670211352441025,1.4594453141918473,0.705456765607192
5.65200115299372,638,4.39574485034509,5.482857809001862,6.885219423693509,1.480823725153873,0.8600552405456622
5.64450256383956,880,4.395313907996404,5.509465806356202,6.858205162699845,1.4967279383935281,0.8391849385366417
5.712602885688212,1066,4.437935354245388,5.545788561940618,6.946078955337457,1.510414353251441,0.891632761862872
5.782078145417701,1064,4.449346291367127,5.589083681447189,7.143305274719957,1.5294260797369075,1.0005966623071865
5.766812327998612,1069,4.401566720223628,5.622742143523971,7.11341885303882,1.5467629937804313,1.0119085950302504
5.710857969031747,1054,4.398697976647441,5.637170579898944,6.997862325141196,1.5555891998567133,0.9610017114258752
5.724278804744818,1061,4.291832011004881,5.6481945900317,7.075180259596551,1.5741757957279088,1.0064587231581805
5.69626006203994,1055,4.338539031745989,5.653366676164061,6.990958038498366,1.5816130876237529,0.9294139626246867
5.68044216782575,1048,4.351271680451702,5.655484394067319,6.976027037186786,1.585933608449886,0.8988611051973323
5.71098848972094,1056,4.355432645549238,5.663121650495226,7.012284623723081,1.5907486346638215,0.9517206463961372
5.778501679688987,1062,4.43426298099748,5.6883990163934595,7.108359967964435,1.5932095705819747,0.9659515773753538
5.7555397830562525,1066,4.406608923775446,5.703879250941577,7.083780342561012,1.5960747593237954,0.9957074555990323
5.778405170629912,1068,4.380675888007849,5.720898371846403,7.180976736015249,1.6047076975836292,1.0609704882773694
5.776676401628703,1071,4.376679355880715,5.729916225618599,7.178520745746981,1.61180118928762,1.0549306791880755
5.75804485508926,1063,4.377544638721821,5.728933634735119,7.135960274439294,1.6154666513769453,1.044252333230839
5.7403870504408285,1071,4.348133210780466,5.718743369577133,7.156732033220611,1.6215597414015002,1.0830926982082811
5.802713294122473,1080,4.387496867227085,5.729868724846405,7.2075711460231755,1.625798279384152,1.0757348901540198
5.822955274558503,1089,4.3825818224385005,5.740916337536762,7.305193616690156,1.6340125986052008,1.1284940862643216
5.820669137493726,1092,4.4026747635750105,5.753152993556687,7.2853371824224835,1.6381605839133684,1.113160147539414
5.871999376769313,1099,4.420656777468216,5.780892145462591,7.421064446122466,1.6462733493819983,1.1846817129304286
5.828346342627219,1094,4.446892442193928,5.781708712835482,7.297478057593197,1.6452244165435244,1.1355175636754098
5.799597177078187,1086,4.4461582641283535,5.773406519482458,7.306973849299182,1.6448666116167079,1.1372960728841852
5.774484270055808,1076,4.417204839353333,5.756265550639543,7.248043680361285,1.6440665999710926,1.099202037409714
5.767748693350454,1066,4.414173385581003,5.749469874096502,7.180754669619545,1.6406031945532087,1.0539302201661902
5.878585866362909,1070,4.4184021926636365,5.7732498930592815,7.379890758841813,1.6465350224413327,1.172573414629609
6.0057510193107975,1074,4.482066582360004,5.819333676945767,7.57507631303173,1.6552451434837236,1.230277004044661
