avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
5.844734731152909,396,4.571979684454492,5.792213078956488,7.2272436413650265,1.5807689754044365,0.9971584270423716
5.9576720841059165,646,4.621147944757787,5.82280274986884,7.467562491313739,1.5878059796912654,1.135749498627656
6.032685970280887,892,4.659259267576306,5.863052292890015,7.542024285314908,1.5939882739596944,1.169035035901561
6.14005306533149,1083,4.728490375669514,5.913890117866962,7.684431950862169,1.6002174814577785,1.221471519295279
6.247690427302541,1090,4.7572903959049295,5.968814787710312,7.880410244195247,1.6114722490257802,1.3511734403258484
6.216798074737171,1083,4.765137293914073,6.0113598350352975,7.783039631621001,1.6158437125642473,1.2448803691846484
6.257027493187733,1096,4.79666076938424,6.057648785976492,7.866287773560931,1.6206651345328753,1.2673941456203057
6.317437192807516,1111,4.831511690323668,6.105113786902406,7.9496369574670585,1.6256066278593044,1.3220014144368273
6.3658339314045636,1117,4.816296722096844,6.155031134393104,8.009987630939998,1.6331054913298138,1.3807371068140168
6.427774585971464,1126,4.802768017711268,6.21006935604759,8.070737975047837,1.64257133065006,1.4406755937387001
6.391039854454212,1120,4.813766282729024,6.246224068573175,8.00977429758478,1.6468432376386928,1.4052225165522128
6.360660106986458,1111,4.758558450930598,6.269240331727785,8.010414297650437,1.6541485799443207,1.4788068358712791
6.295146685909555,1106,4.690708441512476,6.274449382317536,7.977159189471495,1.6634448508479327,1.4723139332560562
6.1976998468679945,1094,4.658925760116205,6.254078916466662,7.906023014048745,1.6701484111080025,1.4139090409983675
6.128240291976435,1082,4.62856503158366,6.218938909039087,7.740660095642145,1.670592158246157,1.365661373010679
6.0886018906994055,1073,4.634575535814843,6.183288948349048,7.6827615895672015,1.6680148366811927,1.296835642153251
6.078810978611113,1066,4.6265939686056115,6.1594016503412945,7.635985401946318,1.6645028803029656,1.2580944273746357
6.1207440635545,1085,4.618915528992123,6.14949387893491,7.723690283332298,1.666039694787926,1.3434353740812588
6.101528485292246,1076,4.597504066372499,6.140633392423064,7.707055436427783,1.6681030389075853,1.289075403557256
6.074671499102467,1076,4.514072493410192,6.131753150552717,7.664391594494653,1.674060123140692,1.3195528619726784
6.067758482852341,1080,4.5607535779877795,6.117799712999133,7.667114621822104,1.6754694922237596,1.2914150285958486
6.030756575397908,1084,4.53263734668339,6.096639050694038,7.609685586726184,1.6761485667610323,1.246581871678042
6.017595429727804,1079,4.5180509663943695,6.080753544206345,7.508992865694557,1.6733185063364735,1.2011299774270359
6.093429803690028,1091,4.600893978164487,6.076744361735834,7.622600241273262,1.67000781070024,1.2479033503998498
6.0751419598555545,1104,4.569497701629007,6.0682987512372915,7.58601916946527,1.6680348287151132,1.2586515547783441
6.108320491319735,1101,4.6443548704857855,6.068220157166151,7.657121972470243,1.664166747531932,1.2495325467163874
6.146120934128866,1102,4.6802396682469105,6.079735029165666,7.735664559205171,1.661900424824955,1.2544469200464563
6.069072287001321,1088,4.664661378245077,6.076781085619545,7.620063836628047,1.656234895054315,1.1952187677829702
6.036368159674814,1077,4.679126253834721,6.068764973585294,7.556403352244943,1.647971436569413,1.1423627074834604
6.023969499625075,1082,4.603429317766549,6.061702724229981,7.527489368371649,1.6454154873622953,1.150847512396696
