avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
4.560467851432112,167,3.724998059958074,4.546630655530302,5.445478541735982,1.4618741953914662,0.4192705816332256
4.946043163770201,438,3.888159331305926,4.620713351064276,6.146649378424227,1.4856720670832195,0.6688971932482565
5.007302734629037,721,3.8890721492875207,4.689993829370147,6.243218427738357,1.509602328637037,0.7395477207752079
5.042257000220128,1013,3.8928334387383923,4.749718393005958,6.301719515513456,1.5314419011791196,0.7644995402889018
5.131236346956332,1099,3.9171040021509906,4.817468179067447,6.439634552912363,1.5539492102778747,0.8238385701484682
5.068335578762892,1088,3.8896548841310143,4.860399096915048,6.351256801054631,1.5697311073740916,0.7820483092841473
5.0492949282795765,1094,3.8948750626897475,4.893416527562524,6.319361463298252,1.5802811206480298,0.7717499461338162
4.993012637856632,1095,3.8394713325069425,4.90729019309446,6.237855198508804,1.5891579228804602,0.7475910034104617
4.995556712061418,1087,3.834804517429701,4.915249794268227,6.266480912285291,1.598147738654936,0.7604218474799971
5.0067547423917915,1099,3.8558021863631344,4.925433842337551,6.2433536108308605,1.6023601988418763,0.7501394950855601
5.023201420739793,1102,3.8358525488124573,4.936819870401852,6.290383501938034,1.6098665379027643,0.7873007175408686
5.060117721698909,1111,3.858599557923016,4.9521690363819015,6.341221793310563,1.6165731929936362,0.8123854603911886
5.007916882634925,1108,3.8360321914474027,4.954495348418983,6.27263930406216,1.6202964409927993,0.7832234828362883
5.024131150968907,1110,3.824777797938588,4.959791073442826,6.350820280779318,1.6283254787724009,0.8369161907481607
5.0129157394787365,1120,3.7925157071172784,4.960650020546992,6.360659347418385,1.6380925783536746,0.8621634918275312
5.017603361553697,1125,3.796461698735233,4.962414810016639,6.357500333052339,1.64539119539998,0.8531218239650998
5.040913892340586,1127,3.809697888631058,4.97453113632451,6.366359763317509,1.6505315715186364,0.8570251519932526
5.023599347838892,1127,3.799152084329798,4.978255078247739,6.345513748062929,1.6544742032540003,0.8389006376017814
5.0375416750116,1120,3.8377270363246283,4.988806152998144,6.3373001475002315,1.653842567230147,0.821851980186163
5.052041360813893,1118,3.8377270363246283,4.999479001787861,6.370113839406425,1.6550473170783748,0.8439776348338074
5.080989676898512,1113,3.843761211573333,5.012553049160691,6.393204621411891,1.6566914327748643,0.8488075816466075
5.1149494123071335,1124,3.8408015647833693,5.025598282970285,6.504676123961693,1.6640676574616913,0.9128270417199769
5.1124311322690525,1122,3.8478800776817668,5.033629804966075,6.512550798943968,1.6697548415564971,0.9238482062754958
5.152289876361288,1119,3.883987557228863,5.051536289863318,6.602795199896229,1.6758047152976978,0.9578819540926801
5.171628093794087,1120,3.9210827129462835,5.065323514075645,6.5930540108744,1.6769311955616215,0.9532138998534923
5.234870756788185,1109,3.94515811810888,5.091168578264339,6.634106083512566,1.6778613161440332,0.9275377339406833
5.245479121637357,1105,3.9256508798422174,5.118820887162203,6.630231141120018,1.6800792102196127,0.9494915831021961
5.216934917593497,1102,3.925519574043683,5.136015904092329,6.5835013408840535,1.679484003161972,0.9212709431648533
