timestamp,dx,dy,dz,dyaw,inliers,matches,inlier_ratio,sv_ratio,scale
5.539110898971558,-0.0004242148861812719,9.076500486232657e-05,-0.0010347307730190964,-0.00024023505494192145,100,100,1.0,0.9999999999992005,0.0011219912336547662
6.505155563354492,0.002956116375241054,-0.0004889771550726771,-0.0008986734088773996,-0.014763020965269172,100,100,1.0,0.999999999927894,0.0031281522625944223
6.863466262817383,-0.0002477086805970613,-0.00011818926222966732,-0.0007191940605689641,-0.0020278432733145356,100,100,1.0,0.9999999999999711,-0.0007697846380041659
6.910256385803223,2.0915778159462708e-05,-6.976230095824998e-05,-0.00017988824701301457,-0.001547872003740202,100,100,1.0,0.9999999999999974,0.00019407222836980215
7.0355119705200195,8.649003504825131e-05,-0.00013008487631383054,-0.0002684841724291737,0.0002613003854922141,100,100,1.0,0.9999999999996865,0.00031062252341581826
8.3612642288208,-0.023905211378124663,-0.005038807631750456,0.0018724043211852022,0.1315346178517672,20,20,1.0,0.9999999999999999,0.02450213483198149
8.454196691513062,0.00016128967435049543,0.0035882600248378113,-0.004263465579124056,0.0011655227983142515,80,80,1.0,0.9999999999737024,0.005574833011784009
8.500516414642334,0.005341409180282992,0.009604758784267406,-0.020732616724782032,0.004713874159680282,24,25,0.96,0.9999999999829107,0.023465366811364463
8.54696774482727,0.000803120488399965,-0.0003979852500650554,-0.003700704552164927,-0.002939774288187693,53,53,1.0,0.9999999999999988,-0.0038077038961257686
8.593785524368286,0.000700691862365629,9.716186623715967e-05,-0.0018019959504808679,-0.00509618838021102,100,100,1.0,0.9999999999999999,0.001935871617588715
8.641253232955933,0.0010654417926180555,0.0004891096683668347,-0.004221487409914726,0.0007505706568134306,48,49,0.9795918367346939,0.9999999999999856,0.004381249871123037
8.68749189376831,-0.0034522458133872664,0.0034522196864146862,1.0197224062867015e-07,3.6949837346500785e-07,70,70,1.0,0.9999999999999989,0.004882194376478405
8.73420262336731,0.0013569634897763467,0.03400287253875449,0.013833199130240446,0.023327503197585312,96,97,0.9896907216494846,0.9999999999999726,0.036734099811704314
8.781497716903687,-0.0017147560381867073,0.0029491408115654744,-0.007834609616129057,0.008685368067458257,99,100,0.99,0.9999999999999991,0.008545111329531098
8.827715873718262,-3.7133717193802446e-05,0.0008393003209498939,-0.005065375123985582,0.0038455874066924385,100,100,1.0,0.9999999999999973,0.005134571947922356
8.874562501907349,0.0023549575869724858,-0.0012477758299276381,-0.008672889027558485,0.0002861788532930059,86,87,0.9885057471264368,0.9999999999999988,-0.009073134730760653
8.93685269355774,0.0005947259297871393,-0.0003197426172407664,-0.0028224558032989605,0.005859061151814462,100,100,1.0,0.9999999999999925,0.002902101141314192
8.999963521957397,6.816746054560648e-05,-3.6188305140344714e-05,-0.00019654574166581598,0.0020877029459118184,100,100,1.0,0.9999999999987366,0.00021115545144071747
9.0607168674469,-0.003731874164370579,0.0035850039374016062,0.001495161183581228,0.018098194591996356,100,100,1.0,0.9999999989637961,0.005386524387280692
9.12257981300354,0.0014112010116488253,-0.00044861957428301175,-0.003921802723842376,-0.00425676282404193,100,100,1.0,0.9999999999999982,0.00419205014550709
9.16838788986206,0.0003709674611247767,-0.00031778976569722114,-0.0017114367487327392,-0.004153256052130459,99,100,0.99,0.9999999999999988,0.001779781710578055
9.230420589447021,0.0006777758739495813,-7.26511199900303e-05,-0.0011466698112123554,-0.01796754028674662,17,18,0.9444444444444444,0.9999999999999989,0.0013339827496972002
9.277657985687256,0.00020225949247334248,-7.815219942891959e-05,-0.0012099454394384182,-0.009642168547440103,29,31,0.9354838709677419,0.99999999999931,-0.0012292211497484814
9.324056625366211,-6.890225298503514e-05,4.971572126752862e-05,0.00014541682701917593,0.01053581638397892,30,33,0.9090909090909091,0.9999999999998752,0.0001684197939313824
9.40156102180481,0.0068395369177832776,-0.00043370036689079154,0.00142055084395809,-0.043988728955514284,15,16,0.9375,0.9999999999999999,0.006998951775675527
9.447361707687378,0.00253758227049446,-0.0008514115102781183,-0.0038804292420167225,-0.0004854477022541007,100,100,1.0,0.9999999999999999,0.004714017017540387
9.494400978088379,0.0009648437915410454,-0.0003167051367221529,-0.002429911672905457,-0.020657530608252723,46,48,0.9583333333333334,0.9999999999999991,0.0026335710402082746
9.54066777229309,0.0009569085679522788,-0.00034032287454240854,-0.002185886189743293,-0.02016000753813954,34,36,0.9444444444444444,0.9999999999999999,0.0024103095446161554
9.633731842041016,8.07913568158394e-05,-6.462887204817878e-05,-0.00024335733175922467,-0.0044682077300402835,100,100,1.0,0.9999999999993056,-0.0002644369969564272
9.821261405944824,5.134292595336153e-05,0.0021692715899376542,0.0015545403096033363,0.006033826979877496,99,100,0.99,0.9999999999993346,0.002669264112285955
9.86817479133606,-0.00046936298254713683,0.0006002138555366537,-0.0038602617219545884,0.005603670306560249,100,100,1.0,0.9999999999999996,0.003934739996969498
9.976457595825195,-0.00642262636756959,-0.007633520634200799,0.004040370085979464,0.02756850100887725,97,100,0.97,0.9999999999995861,0.010763148106471788
10.039127826690674,0.0002915257877489189,-9.813546225459479e-06,-0.0008937660125367059,0.00431031801943044,100,100,1.0,0.9999999999999986,0.000940160239415553
10.101537227630615,9.406101636673463e-05,-1.7839140936812374e-05,-0.00028348878458227733,-0.0013416009572671272,100,100,1.0,0.9999999999999989,-0.00029921831617272935
10.163311004638672,-0.00021483663604090719,0.00012865020869960383,0.001165532105617337,-0.002939552555757603,100,100,1.0,0.9999999999609053,0.0011921286615162847
10.255935192108154,-0.000687082328904339,0.004609637738527772,-0.002091998712811341,0.0007594709527577734,90,92,0.9782608695652174,0.9999999999999932,0.005108551734254665
10.332681655883789,-0.0007097422153123966,0.00024504134125593994,-0.004959373496642594,0.003664577377599488,56,58,0.9655172413793104,0.9999999999999954,-0.005015891221938734
10.363782167434692,-0.0040069771971261645,0.003796804500420268,-0.010650906114931328,0.006635737375041471,66,66,1.0,0.9999999999960529,0.011996390779804657
10.40954875946045,-0.0020699690506221866,0.003815054393988675,-0.013390617644097085,0.010838317926295317,86,88,0.9772727272727273,0.9999999999999234,0.01407650712321882
10.457277536392212,-0.00111865906638983,-0.0004041255484369473,-0.005947107256182358,0.010084614785644336,84,84,1.0,0.9999999999999996,-0.006064882544802701
10.53366732597351,0.001281550489025469,-0.0006938127440608118,0.004716614524655596,-0.02012548926645327,100,100,1.0,0.9999999999999993,0.004936618311550402
10.580897092819214,-0.0021032415733592477,-0.0019833483876780197,0.002138146442456085,0.007764573136428985,54,57,0.9473684210526315,0.9999999999999962,0.003595687159945828
10.643155813217163,-0.009664365165629803,0.004582119819516369,0.006934624914339081,0.02656724917098542,84,85,0.9882352941176471,0.9999999999999992,0.012746952529825151
11.450881958007812,-0.001993031716267948,0.014559481297686822,-0.04096903527762995,0.03530430814303123,50,50,1.0,0.9999999999999963,0.04352484948462693
11.654242992401123,3.901390755907566e-05,-1.9511187767934024e-05,-9.285475205057172e-05,-0.002666306133716444,99,100,0.99,0.999999999999978,0.00010259033292429084
11.825553894042969,9.822019955252459e-06,-5.623099200382761e-06,-2.115944418412216e-05,-0.00024419005917360106,100,100,1.0,0.9999999999999989,2.3996112160091766e-05
11.98039960861206,7.713281198429791e-05,-9.015695314777137e-05,-0.00026554661185775345,-4.149886447054148e-05,100,100,1.0,0.9999999999999991,0.00029084832809322947
12.043319702148438,0.0007526461876030625,-2.763020063094422e-05,-0.001875815759205943,-0.005536081652612753,99,100,0.99,0.999999999999538,0.00202136698157106
12.105432271957397,-0.00044748058881762285,0.0005493510526470109,-0.0018647801735890651,4.857769442321063e-05,80,85,0.9411764705882353,0.9999999999628191,0.0019948510100315283
12.167704343795776,-0.0012087748384003042,0.00024834857645356773,0.0029100468168633963,0.01535690132791396,46,50,0.92,0.9999999999999986,0.00316088375327423
12.213970422744751,-2.678195524742314e-05,-1.8283493053329556e-05,-5.408833021413387e-05,-0.0011878715921854847,100,100,1.0,0.9999999999997689,-6.306430615220715e-05
12.260130405426025,-0.0013124492864937715,0.016327918486287882,0.005896740481992877,0.0012875078073768156,72,72,1.0,0.9999999999911797,0.017409623589740623
12.30640459060669,-0.005723743701632571,0.03470631153796756,0.02063067691925511,-0.002455390296762035,52,53,0.9811320754716981,0.9999999999874072,0.040778844180274706
