timestamp,D10,D50,D90,Cu
9.5367431640625e-07,1.9090888497125167,2.40726526829341,3.2033917152670774,1.677968020074836
3.1466450691223145,1.8555895749492248,2.4284491383470073,4.438233906128382,1.8207379048644858
7.352313280105591,1.9651679744636554,2.524713391703086,5.081208843579236,1.9737172386360093
9.915067195892334,1.929453588750069,2.5974959943716636,4.87598108064352,2.084399636023126
13.074475288391113,1.9108604345772504,2.6574210669781726,4.831168139724045,2.173173133216892
15.999221324920654,1.9108604345772504,2.70536112506338,4.831168139724045,2.2441919309719047
17.66014575958252,1.9108604345772504,2.743713171531546,4.831168139724045,2.301006969175915
