avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.7520223513746878,369,2.870346064446448,3.758169818896678,4.64491237580648,1.6182412404346307,0.4351662133896633
3.7632260078949473,666,2.8919045581509124,3.7629247902715957,4.613148766373994,1.613631790040506,0.3855266641271255
3.7816696940599046,954,2.9389063558516058,3.767498026234898,4.618978926120042,1.6052386136203975,0.3680379465834418
3.884445923815003,1108,3.049927938169887,3.786392803289699,4.686980519345779,1.5915411374833381,0.354989035173573
3.88472557161996,1106,3.058640126382387,3.8017974465448017,4.711160151247392,1.5812887751151732,0.3558511128734807
3.841837236120944,1095,3.061248419139524,3.8052315519057274,4.666984597090179,1.5699382969999047,0.32964918771726665
3.8467996891952128,1094,3.04841279366331,3.812412281685936,4.662875257056018,1.5618721497224728,0.32491622572190965
3.846746099922066,1101,3.029538875486639,3.818174436913476,4.6936289263531,1.559355366057507,0.34634004637026405
3.8879359364303983,1094,3.078037448219422,3.8310351706373793,4.714502888556044,1.5538160362290032,0.3371135185803289
3.923805829800085,1107,3.0756721475021274,3.8494122809133926,4.7570417189092575,1.5523863008730876,0.36053826146464374
3.923983902066151,1112,3.0454463598085777,3.862967959098272,4.792405873543758,1.5566350484712674,0.392830596606234
3.8999972681884256,1110,3.043494418819536,3.8676122562826123,4.756843544830844,1.5578989550222857,0.3830481405329599
3.8541074023073056,1099,3.031242282242509,3.859244012312439,4.722085643733935,1.5578802471682354,0.36670555127856697
3.8335807111746334,1099,3.000394202788891,3.848607593291902,4.7032161587958345,1.5598107466023443,0.3704251555904426
3.8475724873735566,1102,3.0202509363812307,3.845841221455989,4.69359059684308,1.5586565861350663,0.3624657318837474
3.872209818554736,1106,3.0030767645534646,3.8523502992475667,4.734103041259093,1.562208787274126,0.3883801689233528
3.935536991702228,1108,3.0477612666013627,3.8658927994914993,4.815761492625891,1.5657866305274672,0.4004036173693008
3.9198274402256246,1115,3.067375120574813,3.872259936536408,4.801230322613352,1.5656807007385498,0.39187004093314254
3.908474654004678,1126,3.0550120358318305,3.872528274077629,4.814483035860724,1.5677304243054369,0.40208045153549643
3.8634194849383827,1114,3.040855664888359,3.8641860531184413,4.723720761068512,1.564867994417624,0.3736345252881883
3.8153690125794175,1108,3.015163759526175,3.8528643096912156,4.634472583951107,1.559305398953655,0.3436350885358172
3.8083384916519494,1102,3.0187033974207504,3.843616612042167,4.600246137699038,1.5522272363338918,0.3211329499566716
3.776815650492838,1097,2.9867178862199917,3.8311019069086836,4.561035105836606,1.5472030092553435,0.31937617908197147
3.7943842707673148,1098,2.9993438653026723,3.8229755169110877,4.586412482831909,1.5435901276526218,0.3225335972519224
3.7950599416850985,1112,3.0006581660446705,3.8139078808215627,4.632997051816765,1.5436708252984712,0.3420236558968766
3.794189535737524,1114,3.0211068113018253,3.806305850817159,4.631878276658686,1.541571186322465,0.3454090383477514
3.8090704845626027,1111,3.032204787581026,3.804899345369817,4.633701998604867,1.5388894721370914,0.3389684142161063
3.828783512513113,1119,3.029076336242769,3.805552257047817,4.685968212954017,1.5405107273373408,0.3622081425100631
3.828630866411732,1108,3.025519008013962,3.8058826154716754,4.66517030882477,1.5407966829836133,0.34960541867911216
3.8279029933750612,1106,3.0127155546011037,3.7974754387180916,4.716502175176234,1.545743717678602,0.36078079055593804
3.8316607201442783,1103,3.0229572547883024,3.7936678465516493,4.66610511656475,1.54530626069341,0.34839712160113423
3.837045129043289,1092,3.031123959533788,3.7959858353295948,4.6423251583021505,1.5425554874581497,0.325687702419324
3.870602622324151,1097,3.070643231378521,3.80738643871017,4.675417827926378,1.5385680663186838,0.32782046338893434
