avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
4.037480629102343,273,3.189252956112321,4.017707287480126,4.9231916138211105,1.5436817591986964,0.4283770039284811
3.996722079481499,564,3.046714350418188,4.020071628500842,4.922738268330264,1.558096034699822,0.45581950491581
3.937045796977916,867,2.976660377875729,4.006006183679862,4.866378560953914,1.5734458429101026,0.4607337011191841
3.9658297436004086,1087,2.994114756115447,4.004406832953411,4.88573404203129,1.5851125050157493,0.45078027190617437
3.937542951001921,1099,2.96051903804202,3.99727211218815,4.866037925563872,1.5968187075295406,0.4594711145655896
3.9264816162053315,1088,2.9904247125051007,3.9854103097442786,4.818473883812687,1.599715136203688,0.42433527691534845
3.9275629359581417,1093,3.0223336639959038,3.974691999852187,4.804458596552556,1.597702498567946,0.41468178821232243
3.9236164048026767,1110,3.0179330698840245,3.9661419138954312,4.802822723909271,1.5964475679968055,0.42229208615398145
3.928806904937597,1105,3.0413803881309294,3.9591531451153843,4.797966702718011,1.5926704921998456,0.415919970490763
3.939515654536421,1100,3.042061330256663,3.9597826649670047,4.783139386453785,1.5886033861824276,0.39945464161841776
3.939749160037642,1105,3.03368408213148,3.96380025137127,4.815040487880743,1.5883212000690967,0.42725536752698146
3.944349116335063,1092,3.0480375266833786,3.9664679565461913,4.799223941769945,1.5855627904301457,0.4140548583567191
3.9348849630642695,1095,3.0498023862604478,3.966110893063082,4.785726341231867,1.5822886871103576,0.4051779089401509
3.9197457026080773,1094,3.0300009742889116,3.9650184607230354,4.782981193252365,1.581539177760711,0.39895988023972007
3.927377235739767,1088,3.027688160910831,3.9628318785160648,4.771914677059125,1.5804497150031815,0.38893827916021095
3.9437965700387587,1105,3.036697790694177,3.9599423820500745,4.843329821349842,1.5833463920206456,0.4147316204676596
3.9589875122319698,1101,3.0772261016766915,3.9590548905121676,4.855379287851769,1.5822456891726784,0.40721859043367536
4.010803028555287,1096,3.1040882928293443,3.9683318247534856,4.883496264182674,1.5804458656288403,0.4120745162349733
3.9908759720594613,1083,3.0765288380692306,3.975042545728673,4.850975619508109,1.5797105133079823,0.3995435771903951
3.96435603025352,1076,3.0960910741157717,3.976488091383996,4.788312389378351,1.5730818174392318,0.3781510878633415
3.9227043367215657,1061,3.0697199823204984,3.9706292747049705,4.744160321170787,1.5675594656849592,0.36129903494981364
3.859883353359644,1073,3.036514760033721,3.949254172674458,4.656291656617628,1.5607341540132207,0.34982918615849895
3.843922180272649,1087,3.019170593842276,3.9287372401996574,4.654420608437182,1.556911776153386,0.3551852407366158
