avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.660778327862487,265,2.7760006726587356,3.649597129553661,4.61124278733495,1.661110111662364,0.442921065318107
3.7222527047969405,542,2.80501979063551,3.6669391058686656,4.620736854163718,1.658350068143013,0.427360157184431
3.7071500843627923,855,2.833090265960661,3.674729372907837,4.567016348955796,1.6490853378072239,0.4012128249286695
3.751407823451733,1110,2.8876318262716376,3.6879255580102557,4.604067920869384,1.6381501913398488,0.3866175263370456
3.790473687835151,1083,2.9450886754566934,3.7094635634491206,4.580042241245378,1.6215493101504959,0.34498407021498534
3.777808042152422,1083,2.9630928278120114,3.7234208120116485,4.567276702962148,1.6055171139493603,0.33151471381104364
3.7465114945300733,1084,2.9166820481083953,3.727115480763175,4.558521182170238,1.59699635234648,0.3397310836051261
3.7591867823177694,1087,2.9698104475478604,3.7340041960888626,4.548228439033784,1.5838946398771707,0.3294243688402
3.7068435644726763,1089,2.8997373654088334,3.729959271960372,4.490089739231692,1.5768051198318673,0.3323772680431067
3.738847377303857,1099,2.931859011043534,3.7291055106225364,4.536886011802637,1.5709327851041917,0.34196883535926165
3.7192345458306484,1103,2.8976502675525677,3.728328468478543,4.51766886789692,1.5685622480140584,0.349664653932136
3.695495906368174,1107,2.8476151604391005,3.7250498343932517,4.501636123025521,1.5710186533580206,0.35306299671371616
3.7185606413729846,1102,2.8754799277104763,3.727694461702021,4.509922436253378,1.5704962941188565,0.3471153697066715
3.696412881272707,1104,2.84132617631778,3.724194245743907,4.4915083794305986,1.5725528090930359,0.35213217185200274
3.674501821778365,1116,2.8321001829661654,3.7178435870771707,4.481514223788764,1.5745221691884272,0.3602996019806825
3.7002853563857623,1121,2.8642863682882855,3.7154053074499966,4.509183192291344,1.574473347709506,0.3553031833185462
3.686588554491208,1113,2.872626721520612,3.710866165915143,4.508784245939045,1.5734923664418923,0.3547037355160656
3.6581898448084904,1120,2.847675256527644,3.7021233063577315,4.4819981137662825,1.5735768448606882,0.34378956462192206
3.6508594286954605,1128,2.8340116329423246,3.695011766478337,4.47128691051399,1.574406187035118,0.3441863319410344
3.609819021405007,1130,2.807908093455497,3.684745376432168,4.406426421758822,1.5733832580270806,0.34188082260486397
3.571864404178686,1139,2.750367988685973,3.6657031916643805,4.390555518457409,1.5779770121650836,0.34279400006604444
3.5302010962335553,1123,2.730155499839796,3.641150848940412,4.312335714856389,1.578285646341662,0.32218088136685025
3.5121994285596103,1111,2.708220712090853,3.6162415057491137,4.286245633652596,1.579164434143652,0.31646720204717865
3.533076129884615,1098,2.718103111373868,3.6005751487518287,4.3090426322600015,1.5803940321212462,0.3141390512018927
3.5706183287280404,1108,2.7825942178599097,3.5962743075632817,4.359258047721485,1.5776385280845213,0.3272317057593393
3.6318247998401088,1108,2.843799563130898,3.6058830506213146,4.4174625011716815,1.5727840892085578,0.33120625924380004
