avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
4.308780712031098,273,3.282594536017231,4.296827575310666,5.297880695620933,1.6139308822614584,0.5093840383941818
4.284436335275234,544,3.2943019033782246,4.29297882482704,5.287703926651772,1.6121659164777677,0.5136833092175813
4.197354983531756,834,3.2129490948145274,4.26817887763013,5.243500558564039,1.616130718573684,0.5574323477585519
4.194114604652139,1077,3.209623624462161,4.24737876014161,5.205039093027495,1.6172441050990205,0.5340884677512184
4.138852996608157,1087,3.1568349558664393,4.2197209540788325,5.119920490529958,1.618165773009305,0.5286923248970803
4.131744372706106,1075,3.169173240684535,4.1972504645854105,5.093978768515753,1.6160031333746514,0.5008105910936779
4.174696080680253,1072,3.2264154551301947,4.191054972911871,5.126652204929607,1.61059494702404,0.48573534081407305
4.163395628865428,1083,3.202386320074953,4.185869233384615,5.141979825173536,1.6096102188381087,0.5145615176997067
4.137514285523839,1086,3.1842453224709013,4.1741466584696685,5.097392218957212,1.6078514604169662,0.49421205412960617
4.123001415214082,1090,3.1597118509313264,4.167060606498007,5.0938132161420615,1.6087038104261207,0.5052867376606041
4.09323895414516,1095,3.102035689516268,4.149903705014008,5.103038093721977,1.615975258675443,0.5280870081582845
4.1250244638741185,1092,3.1692573644732276,4.142742238655054,5.132988693431271,1.616703959613211,0.5155994687932225
4.103696409371226,1100,3.1076480045870603,4.133802099570261,5.149412306010326,1.6247657138225315,0.5513452673085943
4.071853389076764,1090,3.07067905628036,4.115690159227755,5.102149946034207,1.6321266848107436,0.5259364904514094
4.07819012546027,1086,3.1376968232825426,4.107784111686493,5.0448935017045535,1.627268011923346,0.48013951088460965
4.102544876875344,1088,3.1658623011162645,4.107524385177597,5.059806446460396,1.6214623262959118,0.49473193097156853
4.099421558063019,1086,3.1797159633993273,4.102240269086756,5.049239699410407,1.6147604733763572,0.48233398984668513
4.127003743310066,1097,3.1566396156279075,4.103163884137317,5.1626123006018085,1.6189038301452559,0.53664475125721
4.14661129322707,1091,3.174935917928015,4.106829815491185,5.177761782283898,1.6212878697141044,0.5307813873497375
4.095402727138282,1091,3.138444174450439,4.103317056965627,5.108318012657109,1.622562166259412,0.5085832614480443
4.08884027749909,1107,3.128990312895433,4.100727672021383,5.088882696802396,1.6233228842748704,0.511586696712207
4.086128816672732,1117,3.128990312895433,4.098435342189786,5.086184680598124,1.6237590058552065,0.5171178757799183
4.055044823728226,1105,3.121721666738031,4.087563868732072,5.045076416678712,1.6222311788413772,0.49645961166429403
4.040913793379632,1108,3.0801257128472117,4.075552947283086,5.017760384596614,1.6236002410440595,0.5000544260605819
4.043478124713186,1100,3.093843728489715,4.0691564900696005,5.006374065057796,1.6225147719806978,0.48704375873167155
4.0686757028007285,1096,3.0872383164558435,4.067006637946049,5.0466252958768685,1.6249464289475324,0.4942082881760623
4.056971924433457,1082,3.1260479836858575,4.065134460247182,4.973065761462974,1.6181266522261073,0.45158644998111497
4.092977570778788,1072,3.1970238561177053,4.071846298850767,4.993743548812419,1.60690083917933,0.43237190452492336
