avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.3406641797117294,298,2.4372653224752354,3.3717680851861855,4.1679090863788,1.7100760626856821,0.40644104126218217
3.3921855393647857,571,2.4385806884441017,3.3852293682952377,4.252002842139064,1.7167885229533353,0.4452406850497715
3.407477696603895,845,2.429493078042381,3.3957350074264996,4.320751481263326,1.729122425003908,0.4700379284348335
3.4716286198980755,1087,2.4758998716037057,3.4174962785261895,4.428147129905483,1.7409979569296796,0.494686011609483
3.499754809839542,1088,2.475363054828297,3.437717931670009,4.509283461809257,1.7571314643199991,0.5528878308649029
3.529216743519983,1106,2.470860687794172,3.461130103684059,4.5629302857302125,1.7750445120566796,0.602699002917085
3.5342061323896132,1111,2.455175952481364,3.477527837956632,4.6058985019759255,1.7952346659346412,0.6427683084690925
3.5736329150085058,1095,2.503370192894885,3.5006090359461575,4.631211624137386,1.8061858766324477,0.6139234344325613
3.61277216131032,1099,2.5011875876386895,3.524618226485767,4.700407080869345,1.8208027239390137,0.6410767464724549
3.6073905646663182,1104,2.4743416491769374,3.539908718168123,4.714917704756007,1.8377470040507453,0.6659866783251539
3.6341862367640445,1108,2.512216296544421,3.5574746828143815,4.778366495078948,1.8506080401644902,0.679983504199732
3.626749185968929,1111,2.4707728556793493,3.57082352682918,4.816169446169762,1.8703376833382142,0.6983477612257869
3.597316438847768,1103,2.4707749348264274,3.574615255583284,4.739412134036368,1.8799078521720087,0.6673936897859143
3.5819535374409535,1085,2.4701623687969927,3.576513413690874,4.663740544554292,1.8815322726203527,0.6306963611606465
3.6145340050864725,1091,2.4895799163519077,3.587404854936208,4.758884817385574,1.8875300603604936,0.6597242949464672
3.6418157936426954,1094,2.523336513349282,3.60122663715742,4.772730006187749,1.8883112867077207,0.685635006230878
3.660759154822938,1089,2.5442324814548107,3.6127527227678695,4.811545546139749,1.8888806242547438,0.6798941929843605
3.616112412663201,1089,2.5228164892976226,3.616893500346696,4.733997589259622,1.8863991440473789,0.6478078267162716
3.6104754917542143,1087,2.5494442304523424,3.619377812472324,4.7157178274055305,1.879060165175133,0.6258127106798597
3.5669959408281744,1066,2.541739549773614,3.61428204133939,4.606135832122176,1.8656877717587632,0.565541776385612
3.5901251114085686,1078,2.566060056058654,3.6139926663956197,4.632533315236791,1.8536121734044195,0.5790438255444291
3.6067218412749398,1073,2.577472406379328,3.615252736287686,4.6682807401186235,1.8451268457873768,0.5946116982030849
3.5985193515025893,1067,2.5438726974850248,3.6162409100878348,4.627799109650211,1.8399403679569275,0.5740057599247668
3.643903183759524,1091,2.5245292574382816,3.621660349124841,4.779128050359884,1.8505676767207788,0.6661426304524793
3.6088868595783876,1090,2.5052522863002507,3.6224225916282955,4.716170287716305,1.8569567645660132,0.6507854045844238
3.611514015470714,1087,2.5110920128276084,3.623522816599937,4.71397416969902,1.8610175373111502,0.649391700455352
3.644804445159806,1083,2.5362933745572125,3.6330932860643577,4.779487847547257,1.8657016482524234,0.6672304287595393
3.6436158402500936,1077,2.5401815486976234,3.6375936140667404,4.752222362533282,1.8667253121141187,0.6429366805164458
3.6775848928807524,1088,2.5384961095543916,3.646360607484933,4.822051824634652,1.8732943103420414,0.6935201927609441
3.6972202234054197,1095,2.5596631789453177,3.6565418914559915,4.8458087366423905,1.8772640722661897,0.691562762520839
3.680220922904901,1087,2.5389044012590776,3.659972926348088,4.851322395732996,1.883969986855854,0.6965248616586179
3.670061614338307,1098,2.543665557170668,3.662243433411225,4.850209014610223,1.8885318639578301,0.6958095942868091
3.5992756610975287,1074,2.5457270309918467,3.6485026815491453,4.655301340310299,1.8765600167957883,0.5835884192231438
3.5926795972895493,1065,2.5592570679988187,3.6366932893719435,4.606887281426473,1.8612655622035295,0.5527964056041637
3.6231524641407544,1082,2.5474280249810017,3.633647311355961,4.695688304901662,1.8576735666897037,0.5981330234842893
3.6340283830563194,1091,2.532021223622886,3.63425096658494,4.740357209569354,1.8605715133424026,0.6303740943754403
3.5760680348044205,1076,2.5199427518265467,3.622768423685437,4.5990725177650695,1.853471258269368,0.5861768062796217
