avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.1984713390402346,381,2.3961371069721134,3.149102723468091,4.061664349318265,1.5963242177973611,0.36777938614630207
3.242191145870494,599,2.398205208787701,3.166924258984955,4.138306400958143,1.6221763296839218,0.40418107810425113
3.2430165015694024,824,2.390906623415916,3.1839788997065623,4.142474556597983,1.6442602055678734,0.41641725164766197
3.2636299909113453,1033,2.4130646092205073,3.2018854144310596,4.15570322708491,1.6598418121242073,0.40581259171262263
3.3128024842101604,1083,2.442116091717031,3.229329619464674,4.209714981871679,1.6726330617546525,0.4246704221054614
3.3053785643275386,1088,2.4232701128108034,3.250099171361379,4.222701261852526,1.6866190844194302,0.43365200676060184
3.3081221804623184,1078,2.438653073350432,3.266518617393204,4.2069504470011365,1.6943177303839614,0.4134903263194124
3.2994455303443386,1064,2.4251341384286365,3.2782071646209148,4.195040355503784,1.7014177571280902,0.40234031706051177
3.297672656203488,1083,2.410655031470635,3.288082623904656,4.220009083776942,1.7112472686405982,0.4329846559945428
3.278488758340498,1072,2.409844103130018,3.290801734876214,4.194512363531299,1.7171126459161332,0.42267023048187224
3.3000831982556678,1071,2.4236703053858655,3.2964727349276743,4.215122418982102,1.721519803767095,0.4238038200170772
3.286041889796362,1079,2.4109776597720205,3.2987873184511445,4.2059246998379605,1.7261137005106773,0.4273798078007035
3.2887513014049103,1083,2.4113015330983067,3.300354508909332,4.208931460453357,1.7299913448009707,0.43402714661550396
3.271146395322936,1082,2.3843096138204545,3.2948944360670387,4.192534862821083,1.7356701263814782,0.42810554782348115
3.240758105309589,1075,2.368699635001323,3.286237322838474,4.170771781884439,1.7406931851233183,0.4199731514201404
3.2357255144031853,1066,2.4113015330983067,3.2788159902589937,4.14398203139777,1.736267847701888,0.3926445628886854
3.2600124165406053,1068,2.4244669264559313,3.277172357467445,4.172738377166115,1.733233317129041,0.40675082469032975
3.238615653248118,1066,2.42242234953613,3.2723110915291747,4.138002998219627,1.728228399124878,0.3994778673518434
3.27539333849498,1081,2.4117262666206245,3.2757766838742852,4.1859217968708915,1.7297134741294145,0.42667786037398764
3.292804704264631,1081,2.4229386207761086,3.284452694126131,4.19159781753033,1.7297636807817944,0.43149606824750203
3.2928273497600573,1084,2.4073079945542233,3.291537481619402,4.191462308993385,1.732039116382041,0.4488890935492008
3.273543216152349,1090,2.363624857994697,3.294845922569151,4.185939697725572,1.7398279147537004,0.45167170830747394
3.2845429361494776,1082,2.386635639757525,3.301400052876836,4.184985692458403,1.7425640160268316,0.4433331479813082
3.2484001788923003,1082,2.3601965184171836,3.298215287432483,4.166958243671676,1.7471538643300069,0.43721879262286356
3.2765274288237145,1083,2.368369618931611,3.3024035769726896,4.190519658647076,1.7515968808548228,0.44946702953209333
3.2874707383737927,1087,2.3770841134036695,3.3058292056240925,4.224673788870188,1.756727592886334,0.45981119822922817
3.2846757639872424,1077,2.3850383102261934,3.305750165599217,4.208645781980275,1.7583026763752985,0.44689087590709825
3.2917065101374465,1076,2.361994671996249,3.3044902744932667,4.231654907872741,1.764954118518574,0.4688175544192045
3.304226066181903,1083,2.3682841980398295,3.307498563640554,4.24114097641127,1.7701247840416638,0.4763416284044635
3.258220461513823,1075,2.355452498417972,3.3005092458685477,4.1955547642359825,1.7723417609640184,0.44586872733798766
3.292805782569088,1078,2.378284590086896,3.3003400178946265,4.211080680456907,1.7720009760110165,0.45150988709087675
3.3177229054509443,1095,2.384380791977068,3.30535429279373,4.238558485053828,1.773127758656955,0.4791628251850873
3.331297609041437,1095,2.4143664388614745,3.3100313220631046,4.244201858948345,1.770081137997001,0.46195298581457916
3.343045843735691,1095,2.4157040331324553,3.3164566925132055,4.263902856669218,1.7690802465636124,0.4749482631501714
3.3657778958497944,1106,2.4340893622096975,3.3272906306853685,4.300089182719721,1.7685864087917222,0.4932968292516287
3.333416647059703,1086,2.43074775803346,3.3304810373181604,4.236937445450229,1.7634809837303496,0.4550185822362489
3.3067370303140757,1084,2.4290424842606337,3.3301327176826487,4.21714711954674,1.758011906054647,0.4403243568916219
3.2586231014584617,1088,2.379938597798275,3.3176123688181147,4.192680574281094,1.7587447135044523,0.4402406149267412
3.2618168465202606,1088,2.379692487036373,3.3105044524674754,4.190924693690991,1.7592198263503602,0.4424913724412236
3.276602599540455,1083,2.386950752444992,3.307392125966505,4.190537538166591,1.7584964306080975,0.4329294051044083
3.309110344822274,1092,2.41740479017812,3.3087075097448326,4.23289781303356,1.7569989667242565,0.4502105908183532
3.3231034791458307,1090,2.419886369945861,3.3097598167674946,4.238753977269992,1.7559258688733614,0.45331491823198833
3.3461649961338096,1089,2.419886369945861,3.313555741242116,4.252619390605634,1.756213346329067,0.45254488297539314
3.343676842050076,1088,2.4217413873040643,3.3172719563375415,4.26195539737615,1.756945121545177,0.4513811013225157
3.3217423878185155,1089,2.407732222124556,3.317744773834153,4.259613513855889,1.7593839419370156,0.46501967249761855
3.301679103932318,1088,2.405800283544474,3.3142195447258027,4.242312983537513,1.7601808989602084,0.45820612774035996
3.281051816163791,1083,2.3694300607851706,3.3103066326430897,4.230615877805749,1.7652445929161877,0.45761100874444177
3.26601908497281,1083,2.353495458718312,3.3045724008753568,4.222924821374137,1.7710597465563058,0.45990397353968054
3.2741930756616755,1076,2.368572016645266,3.3001971584308554,4.196416693608049,1.7711892877395292,0.4455589373609407
3.2754806306604927,1077,2.371114490513923,3.2974720352730937,4.18717580457678,1.7701335157744449,0.4317659492606811
3.296183335785204,1074,2.4147093858794024,3.3003026126472736,4.189790168982709,1.7631291245783798,0.42241160060535354
3.2929556683715213,1063,2.4358456985263106,3.301109994147542,4.173151052337161,1.7531482426376979,0.40186038181433137
3.3004653339446386,1071,2.428549748861769,3.3047943425373423,4.19133397105773,1.7476903554069698,0.4205606852514941
3.281778551343788,1069,2.4279731133618108,3.3017142055156716,4.172836994436155,1.7418823669588535,0.40593196181294544
3.299206680679581,1083,2.425102956947375,3.2995334211856164,4.217609139703945,1.741335178721467,0.44167249650860146
3.2850987676957977,1086,2.409059567641397,3.2966961426302177,4.187880529738745,1.7407457667263375,0.43667009572535426
3.293405064155657,1082,2.4210954442506027,3.2948617545357606,4.183739372193097,1.7382037543245021,0.4203218610326446
3.3165112147904656,1094,2.4186016212745973,3.2984146012148523,4.222878800270281,1.7397630340165013,0.4432433309511813
3.307122323715153,1083,2.408279038503174,3.2999443029420945,4.202082383495182,1.7407801534212504,0.43523055357091506
3.2986525100985262,1077,2.4109674414660427,3.300094041114793,4.191203034079004,1.7403022341867718,0.4213866070974454
3.2889960787297325,1076,2.3921147761821957,3.2978101350525026,4.2100134041930914,1.7442327073597235,0.43130167088376936
