avg_diameter_mm,num_grains,D10_mm,D50_mm,D90_mm,Cu,variance
3.19174793836312,632,2.3467355702229415,3.109031338228121,4.057008237053456,1.7065814447472702,0.3810459172661935
3.2308633469634476,857,2.3592023685731096,3.1350571795998916,4.12524096495466,1.714980044177628,0.4111238593199816
3.2341185681991265,1088,2.361803802671617,3.155877852697308,4.12444743439322,1.7212465295194548,0.41688859168295345
3.3449687667527113,1090,2.4305455214557248,3.191592434252863,4.265283124763004,1.7279705410960282,0.4607832296266968
3.359271119626052,1094,2.438318417949735,3.221259359945933,4.279841651806825,1.7334250588725644,0.461718044749393
3.349402183988783,1091,2.4257052044357645,3.243706993401226,4.289521152333806,1.7404121375474413,0.46860132210790845
3.3720919147263317,1093,2.4435122836378613,3.2672530551360905,4.2954480067864855,1.7439095269719194,0.46770825676087097
3.3708425777455684,1088,2.4432463851201502,3.2859215862814013,4.295245500039379,1.7467291240865146,0.4633248916490064
3.3648401830614163,1080,2.440755021273916,3.3006151969660618,4.266968729806797,1.7470266426293917,0.44447251661451154
3.3441775075756985,1075,2.426523099833459,3.312228215194075,4.237955611560831,1.746924035503668,0.4295051055481361
3.3491317401345118,1072,2.4268741625342978,3.321477167969354,4.245650009673844,1.747425520425613,0.43137372851519856
3.331687683132299,1064,2.4060269040099547,3.3256977810792336,4.220464176248987,1.748764770732791,0.42465751932380913
3.3264723343335816,1063,2.409664770311462,3.3263061126915074,4.21736091965708,1.7490489646258718,0.425926835708873
3.335798079803681,1064,2.4298630844168145,3.327939055931792,4.217871859753618,1.7464086798761707,0.428233728148924
3.3578224524711064,1080,2.446810481625338,3.331846039053196,4.239439942778204,1.7436547992141997,0.43952814124867573
3.3627864514034873,1088,2.4480320986350623,3.3376300273200696,4.257215284348642,1.7427309850964767,0.4583161931113353
3.36111312474245,1093,2.4474674441317537,3.3424858404454443,4.276860674754551,1.7436775410867544,0.46242625843951607
3.3512078696318213,1082,2.4531440663901267,3.3422454575427682,4.27273388494359,1.7432896039300012,0.45098494264061206
3.332912620216425,1077,2.4320428494531017,3.3408057685647985,4.258143566015185,1.7448017935902642,0.46367111041778947
3.297417763614125,1081,2.3933428686952083,3.3307504389404183,4.238219885455226,1.7500088164781575,0.4682136263665257
3.281469582398147,1083,2.367202027387971,3.319486374173323,4.234124455672132,1.7577394652609468,0.4681409250476265
3.279686962648287,1089,2.354879138868078,3.3091672501473477,4.242204550521853,1.7664822113759937,0.4779233922614491
3.282708630691201,1078,2.3710962928500225,3.3007805373122325,4.23594803389431,1.7704844622553242,0.4560917421426482
3.31879097507228,1092,2.4059029822444193,3.2994990749718807,4.283635340034043,1.772481341801493,0.4801006192158564
3.3410648376897796,1088,2.425001896543792,3.300975584188272,4.313326524459283,1.773723065284154,0.476746681311353
3.343914397907012,1084,2.4277632347893974,3.3021567915613854,4.3154763011465995,1.7744889269974016,0.4726538553372401
3.3407667741533382,1087,2.4340566072486243,3.304992902122104,4.289944444561907,1.7720845414462607,0.4598167342094027
3.3391451136212087,1088,2.4225687996944854,3.3079768467846167,4.295692265234081,1.7723070775167162,0.4676871408083792
3.3238032282298686,1082,2.408324468209164,3.3059255181750866,4.280202323768182,1.7732962983598077,0.46123438703083885
3.3156203130618995,1086,2.407659324560517,3.3042844552874624,4.232864981685031,1.7702536431223361,0.4507869534624326
3.3109384425810724,1091,2.3971435125723946,3.3039251301360206,4.232295728019867,1.7693144996676826,0.4542600264453897
